"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","102-FF-Tumor","107-L4t2-Tumor","116-R4-Tumor","157-R2-Tumor","158-L2-Tumor","167-L2-Tumor","external_gene_name"
"ENSRNOG00000000521",233.136637238826,-1.52901243474104,0.405491746190479,-3.77076093189524,0.000162750530680957,0.0113805598358853,125.369962234212,90.2889961665477,144.506750826625,431.015539098158,396.554916284786,211.083658822629,"Cdkn1a"
"ENSRNOG00000045738",143.999675407969,-1.98436131764012,0.52611648987673,-3.77171473584691,0.000162129546767921,0.0113805598358853,61.2271908585687,31.8063509223066,81.2850473399768,221.157785979205,345.118922959144,123.402754388614,"Ak4"
"ENSRNOG00000025130",27.3329296257839,-2.22261742299664,0.590479488257135,-3.76408912959354,0.000167157259935479,0.0115948428185376,7.28895129268676,12.3121358408929,9.03167192666409,47.6215670539163,28.2068350495454,59.536416590998,"Ltk"
"ENSRNOG00000051690",78.258950874901,3.07107502805799,0.815918198638827,3.76394966208791,0.00016725056501698,0.0115948428185376,214.295168004991,191.864116853914,13.5475078899961,14.528613677466,19.0810942982219,16.2372045248176,"Clec9a"
"ENSRNOG00000002583",22.444466363923,-6.81525824311565,1.81570884156844,-3.75349730479283,0.000174384408199423,0.0120377407933559,0,1.02601132007441,0,6.45716163442933,126.10114492738,1.08248030165451,"Serpinb11"
"ENSRNOG00000016846",161.551281678584,1.71992544004897,0.458813904453567,3.74863408313081,0.000177800274029278,0.0121611671113364,256.571085502574,359.103962026042,128.24974135863,89.593117677707,73.0059260105882,62.7838574959615,"Pik3cd"
"ENSRNOG00000021384",195.701325371668,1.89822524151214,0.506291583981588,3.7492727542182,0.000177348117749334,0.0121611671113364,329.460598429441,462.731105353557,133.668744514629,96.85742451644,60.5617340769652,90.9283453389788,"Ankrd44"
"ENSRNOG00000023122",28.4305912387123,2.24063507067048,0.59786209295109,3.7477456709298,0.000178431041007041,0.0121611671113364,37.9025467219711,47.1965207234226,55.093198752651,7.264306838733,5.80728956902406,17.3196848264721,NA
"ENSRNOG00000011205",24.2561338254222,3.48270948619868,0.929956322026557,3.74502479708851,0.000180375959130722,0.0122420708732713,61.2271908585687,63.6127018446131,9.03167192666409,7.264306838733,3.31845118229946,1.08248030165451,"Ccl3"
"ENSRNOG00000032844",847.337047428307,2.37341385000033,0.634118481271242,3.74285550744752,0.000181940859728793,0.0122966138376535,562.707039795418,3057.51373382173,641.24870679315,311.558048861215,230.632357169813,280.362398128518,"RT1-Da"
"ENSRNOG00000013922",73.4182877280311,1.99191803243588,0.532887013965297,3.73797443029002,0.000185508807858795,0.012485515722263,112.249849907376,185.708048933467,54.1900315599845,33.0929533764503,28.2068350495454,27.0620075413627,"Dok2"
"ENSRNOG00000015873",39.8595684562028,3.34816844058066,0.896705741973933,3.73385413280646,0.000188571733949013,0.0126390009065494,16.0356928439109,33.8583735624554,167.989097835952,8.07145204303666,9.95535354689839,3.24744090496353,"Spns3"
"ENSRNOG00000056714",59.6847801606523,2.42116033843223,0.64943390651228,3.72810891786484,0.000192922001932809,0.0128616113060182,78.720673961017,186.734060253542,36.1266877066564,16.950049290377,15.7626431159224,23.8145666363992,"Sla"
"ENSRNOG00000068800",141.371002460187,2.57031831630881,0.689578928376402,3.72737363416913,0.000193485516459013,0.0128616113060182,476.697414541714,81.054894285878,167.989097835952,25.8286465377173,27.3772222539706,69.2787393058886,NA
"ENSRNOG00000006116",240.0348374329,-1.54007670971102,0.413751064201132,-3.72223020787776,0.000197470857512413,0.0130193745363184,154.525767404959,97.4710754070685,117.411735046633,506.080043098399,338.482020594545,226.238383045792,"Hk2"
"ENSRNOG00000022975",63.7103684160245,1.97570120839458,0.530732524501199,3.72259305240698,0.000197187200934682,0.0130193745363184,123.912171975675,129.277426329375,51.4805299819853,27.4429369463247,16.5922559114973,33.5568893512898,"Nfam1"
"ENSRNOG00000024566",203.699418360276,1.41621679903751,0.380723817617245,3.71980089898468,0.00019937988801218,0.0130918021587835,357.158613341651,208.280297975104,324.237022167241,145.28613677466,99.5535354689839,87.6809044340152,"Sh3d21"
"ENSRNOG00000021157",376.459036134479,1.8763070307927,0.504910398260136,3.71611881485952,0.000202306476340784,0.0132301883090392,863.011833054112,557.124146800402,355.847873910565,142.057555957445,253.031902650334,87.6809044340152,"Ctss"
"ENSRNOG00000062544",29.3482852583554,1.93946182894303,0.522259603503899,3.71359725303462,0.000204333889536423,0.0133088924100074,58.311610341494,48.222532043497,33.4171861286571,14.528613677466,10.7849663424733,10.8248030165451,"Adgrf1"
"ENSRNOG00000011680",49.5719574272401,1.61571114607667,0.435516823283266,3.70987080107763,0.00020736504272769,0.0134026561609939,78.720673961017,76.9508490055804,68.6407066426471,16.950049290377,32.3548990274198,23.8145666363992,"Il16"
"ENSRNOG00000025075",28.1799410496444,2.46433568431002,0.66427939487229,3.70978793461416,0.000207432925168604,0.0134026561609939,75.8050934439423,20.5202264014881,46.9646940186533,10.4928876559477,6.63690236459893,8.65984241323607,"Relt"
"ENSRNOG00000011068",116.70092864273,2.45781817866359,0.664277244633064,3.69998851913293,0.000215609220853583,0.0138754412129399,412.55464316607,95.4190527669197,84.8977161106424,39.5501150108797,43.9694781654679,23.8145666363992,"Papss2"
"ENSRNOG00000037409",36.0092476204399,2.91603506033031,0.789321545480425,3.6943563456835,0.000220444476923961,0.0141303160148918,96.2141570634652,79.0028716457292,15.353842275329,7.264306838733,4.14806397787433,14.0722439215086,"Scimp"
"ENSRNOG00000014661",98.4862274092521,-3.17378073106847,0.859576095892483,-3.69226267020978,0.000222267725415687,0.0141350022387386,21.8668538780603,7.18207924052084,29.8045173579915,83.1359560432776,36.5029630052941,412.424994930368,"Zfp385d"
"ENSRNOG00000055751",103.30069044374,-1.89260679978956,0.512499891493131,-3.69289209852433,0.00022171811360222,0.0141350022387386,23.3246441365976,33.8583735624554,73.1565426059791,115.421764215424,179.196363844171,194.846454297812,"P3h2"
"ENSRNOG00000010603",30.7533549447128,3.66134896701729,0.993500499679376,3.68530158585616,0.000228431983870912,0.0144700464135955,8.74674155122411,127.225403689226,35.22352051399,7.264306838733,4.9776767734492,1.08248030165451,"Gzma"
"ENSRNOG00000013014",133.443724287005,1.5739719920594,0.428340354905742,3.6745825464093,0.000238238614106357,0.0149738067457587,137.032284302511,239.060637577336,223.082296588603,92.8216984949216,44.7990909610428,63.866337797616,"Cyba"
"ENSRNOG00000022884",80.8684988988328,1.7676289380379,0.481020954794353,3.67474414663203,0.000238087880495977,0.0149738067457587,132.658913526899,166.213833852054,75.8660441839784,34.7072437850577,24.888383867246,50.8765741777619,"Cd84"
"ENSRNOG00000043085",30.1364208887378,2.83568994447151,0.771980055901509,3.67326839960914,0.000239467721572759,0.0149862634281413,30.6135954292844,19.4942150814137,108.380063119969,6.45716163442933,8.29612795574866,7.57736211158156,"Clstn2"
"ENSRNOG00000065273",999.452104713582,2.81706271938838,0.767092415355773,3.67239026614785,0.000240292343706345,0.0149862634281413,3577.41729445066,1358.43898777851,316.108517433243,199.364865463006,433.887492085655,111.495471070414,"LOC134485139"
"ENSRNOG00000006617",48.304109338398,-2.47838033078059,0.675452835111814,-3.66921301080974,0.000243298296423938,0.0151153745466765,16.0356928439109,7.18207924052084,20.7728454313274,90.4002628820106,29.8660606406952,125.567714991923,"Cntnap2"
"ENSRNOG00000018355",28.5413740735659,-2.64317449081706,0.723466409131134,-3.65348612935804,0.000258703769995143,0.0160108888763661,4.37337077561205,5.13005660037203,13.5475078899961,53.271583484042,22.3995454805214,72.5261802108521,"Msx2"
"ENSRNOG00000004409",62.5040414981655,2.32497039498382,0.637235461234444,3.64852638690244,0.000263748817301049,0.0162608192590223,91.8407862878531,185.708048933467,35.22352051399,25.0215013334137,19.9107070937968,17.3196848264721,"Sash3"
"ENSRNOG00000050697",235.91954263842,1.18026521837981,0.323648682467437,3.64674810161959,0.000265580044587896,0.0163114618259631,244.908763434275,379.62418842753,356.751041103232,134.793249118712,132.738047291979,166.701966454794,"Ctsz"
"ENSRNOG00000002659",98.5203710651553,2.53111408471429,0.694385622808305,3.64511303456673,0.00026727430151975,0.016353340122911,84.5518349951664,356.025928065819,63.2217034866486,35.5143889893613,18.251481502647,33.5568893512898,"Ciita"
"ENSRNOG00000033564",60.1168226425497,3.23029683270644,0.887292488640685,3.64062231345517,0.000271979862913524,0.0165161305475269,237.619812141588,69.7687697650596,18.9665110459946,15.3357588817697,15.7626431159224,3.24744090496353,"Cfd"
"ENSRNOG00000055305",83.7306864688036,1.85808120384109,0.510340461606061,3.6408659387767,0.000271722603095748,0.0165161305475269,192.42831412693,119.017313128631,83.0913817253096,44.3929862367017,43.9694781654679,19.4846454297812,"Parvb"
"ENSRNOG00000014187",251.019764451163,2.15130997689905,0.591256842237989,3.63853713515778,0.000274191095797701,0.0165792472275874,543.755766434432,178.525969692947,506.676795085855,88.7859724734033,38.9918013920187,149.382281628322,"Igf1r"
"ENSRNOG00000067693",235.258718529436,1.46076232454862,0.40156087063483,3.63771082137385,0.000275072014919422,0.0165792472275874,403.807901614846,226.748501736444,404.618902314551,137.214684731623,85.4501179442112,153.71220283494,NA
"ENSRNOG00000042741",79.1338475720491,-3.19129140764507,0.878622307938333,-3.63215386043789,0.000281065448357846,0.0168775099900531,10.2045318097615,8.20809056059524,27.9981829726587,62.957325935686,29.8660606406952,335.568893512898,"Adgb"
"ENSRNOG00000019862",190.694567121348,-5.64136163016306,1.55435974773494,-3.62937964546742,0.000284103152578242,0.0169350597636222,10.2045318097615,5.13005660037203,7.22533754133127,94.435988903529,1019.59412576151,7.57736211158156,"Pinlyp"
"ENSRNOG00000059540",18.69014475288,-3.63002529507488,1.00018228197297,-3.629363727494,0.000284120670831525,0.0169350597636222,1.45779025853735,3.07803396022322,3.61266877066564,54.8858738926493,5.80728956902406,43.2992120661804,"Gcnt3"
"ENSRNOG00000043304",68.959634712888,1.77867888728607,0.491038796261043,3.62227771171974,0.000292020369581265,0.0173419302567874,131.201123268362,58.4826452442411,130.959242936629,41.164405419487,24.888383867246,27.0620075413627,"Apcdd1"
"ENSRNOG00000002227",820.243824606565,1.8159430992167,0.502082659090704,3.61682098821231,0.000298243410684765,0.0175822109955877,1179.35231915672,952.138505029048,1701.56699098351,201.786301075917,635.483401410347,251.135429983846,"Kit"
"ENSRNOG00000032208",29.8740191609581,-2.44407175375057,0.675672544503628,-3.61724295834171,0.000297757784871279,0.0175822109955877,16.0356928439109,7.18207924052084,5.41900315599845,38.742969806576,80.472441170762,31.3919287479808,"Eda"
"ENSRNOG00000062726",79.862535599526,6.29478814711364,1.7419412130056,3.61366279189894,0.000301901653980824,0.0177331542427354,393.603369805085,1.02601132007441,78.5755457619776,3.22858081721467,1.65922559114973,1.08248030165451,NA
"ENSRNOG00000013820",49.1595995849357,2.40913026074289,0.667213557531031,3.61073337546929,0.000305332421383684,0.0178051790707966,67.0583518927182,149.797652730863,31.6108517433243,20.9857753118953,15.7626431159224,9.74232271489058,"Tnfrsf14"
"ENSRNOG00000026235",38.6606375343762,2.55705916238736,0.708073071715484,3.61129276699119,0.000304674486472038,0.0178051790707966,81.6362544780917,94.3930414468453,22.5791798166602,18.5643396989843,8.29612795574866,6.49488180992706,"Hk3"
"ENSRNOG00000003666",34.5023301412463,2.77122551625197,0.768153077145364,3.60764748421043,0.000308985906122442,0.0179534148978266,34.9869662048964,23.5982603617113,121.927571009965,5.65001643012566,13.2738047291979,7.57736211158156,"Jchain"
"ENSRNOG00000049766",23.9771233559243,4.99084450453584,1.38509945353478,3.60323909723535,0.000314276189635414,0.0181953522981392,126.82775249275,8.20809056059524,4.51583596333205,3.22858081721467,0,1.08248030165451,"Sctr"
"ENSRNOG00000032429",47.4044821900411,-2.12198732361453,0.589550304493726,-3.59933207979051,0.000319035567101386,0.0184049339835311,5.8311610341494,25.6502830018601,20.7728454313274,96.0502793121363,50.6063805300668,85.5159438307062,"Tmprss9"
"ENSRNOG00000002218",83.684601136445,-1.33333300346429,0.370597080387259,-3.59779683658332,0.000320924138802479,0.0184479986266066,45.1914980146579,41.0404528029762,55.9963659453174,96.0502793121363,125.271532131805,138.557478611777,"Stbd1"
"ENSRNOG00000010076",65.2560534876894,-2.34630440291798,0.652870937155205,-3.5938257768705,0.000325857770045401,0.0186651792891609,34.9869662048964,10.2601132007441,19.869678238661,186.450542194147,91.2574075132352,48.7116135744529,"Pkp1"
"ENSRNOG00000063597",17.2806162010076,-5.03636985634996,1.40313861356518,-3.58936017272966,0.000331490579182832,0.0189207325990823,0,1.02601132007441,1.80633438533282,67.800197161508,1.65922559114973,31.3919287479808,NA
"ENSRNOG00000068784",29.1208346634216,-3.50137371948437,0.976460912986768,-3.58577969984941,0.000336072581658762,0.0191147197589225,1.45779025853735,5.13005660037203,7.22533754133127,55.693019096953,98.723922673409,6.49488180992706,"LOC120093742"
"ENSRNOG00000019217",26.2060388650326,2.39262112323459,0.668432607566743,3.57945003901637,0.000344318065900035,0.0195149814683623,42.2759174975832,29.7543282821578,59.609034715983,3.22858081721467,8.29612795574866,14.0722439215086,"Adrb2"
"ENSRNOG00000028362",46.737997258833,2.77086024509727,0.774601138085165,3.57714455719354,0.000347368092927841,0.0195723625921576,174.934831024482,23.5982603617113,46.0615268259869,11.3000328602513,8.29612795574866,16.2372045248176,"Unc80"
"ENSRNOG00000071096",8.02472265027936,5.59630119162854,1.56458740100143,3.57685431190778,0.000347753857732262,0.0195723625921576,30.6135954292844,11.2861245208185,5.41900315599845,0,0.829612795574866,0,NA
"ENSRNOG00000009001",2325.49349965791,-1.32867197906981,0.371731639923265,-3.57427734519472,0.000351196518683269,0.0196728147176299,897.998799259008,1467.1961877064,1606.73443575354,3629.73198375359,2307.1531844937,4044.14640698125,"Mtss1"
"ENSRNOG00000037845",32.0070542569633,2.66999871071177,0.74712482336768,3.57369829940424,0.000351974460062838,0.0196728147176299,109.334269390301,36.9364075226786,19.869678238661,6.45716163442933,10.7849663424733,8.65984241323607,"Cysltr1"
"ENSRNOG00000003969",669.296835663435,2.82973489523701,0.792054442679465,3.57265200819304,0.000353384229053741,0.0196766011199525,2383.48707270857,652.543199567322,485.000782461862,76.6787944088483,365.029630052941,53.041534781071,"Fam20a"
"ENSRNOG00000009440",25.666085762126,-3.82796258871247,1.07170906080077,-3.57183001313084,0.000354495484542733,0.0196766011199525,0,6.15606792044643,3.61266877066564,26.635791742021,107.849663424733,9.74232271489058,"Gucy1b2"
"ENSRNOG00000047414",33.3683777372921,2.96228216715676,0.829551504952105,3.57094423851089,0.000355696621496076,0.0196766011199525,26.2402246536723,124.147369729003,27.0950157799923,12.9143232688587,3.31845118229946,6.49488180992706,"AABR07058479.1"
"ENSRNOG00000004033",527.765431123591,-1.25418495527646,0.352496149144007,-3.55801037350932,0.000373674559630193,0.0206005636918311,252.197714726962,268.814965859494,413.650574241215,826.516689206954,851.182728259812,554.229914447109,"Sema6a"
"ENSRNOG00000005342",173.029745367467,1.60059134106895,0.450114124887437,3.55596781476081,0.000376590182733062,0.0206906844275073,352.785242566039,293.43923754128,134.571911707295,78.2930848174557,73.0059260105882,106.083069562142,"Rassf5"
"ENSRNOG00000063610",21.503979673321,2.64109756176982,0.743638358466678,3.55158866093938,0.000382912961886651,0.0209667561808646,62.6849811171061,14.3641584810417,34.3203533213235,7.264306838733,4.9776767734492,5.41240150827255,NA
"ENSRNOG00000066264",64.323631273638,1.73889495399897,0.490047523194079,3.54842106468579,0.000387548139575592,0.0211488685762315,69.9739324097929,145.693607450566,81.2850473399768,40.3572602151833,21.5699326849465,27.0620075413627,NA
"ENSRNOG00000002810",49.0975824992108,1.97084535523035,0.555890571462315,3.54538367154867,0.000392041989597884,0.0213220682086687,128.285542751287,38.9884301628274,67.7375394499807,20.1786301075917,19.9107070937968,19.4846454297812,"Gfpt2"
"ENSRNOG00000037839",20.9968957160635,2.47309244472066,0.697774883609105,3.54425546521403,0.000393723547540804,0.0213416659846531,21.8668538780603,57.4566339241667,27.0950157799923,4.842871225822,4.9776767734492,9.74232271489058,"P2ry10"
"ENSRNOG00000017295",281.253826172012,-1.21638196086382,0.343382830584113,-3.54234939118734,0.000396579813805107,0.021424594422722,196.801684902542,149.797652730863,161.666927487287,279.272240689069,488.641936593596,411.342514628714,"Sh3glb2"
"ENSRNOG00000060946",510.527370336019,-1.45557363831818,0.411490806892861,-3.537317514598,0.000404213406872413,0.0217641972040336,249.282134209887,229.826535696667,338.687697249903,711.902070195834,448.820522406002,1084.64526225782,"Cask"
"ENSRNOG00000005650",164.889026296678,-2.1634806666936,0.612430549605711,-3.53261389081011,0.000411472947079015,0.0220083526959183,16.0356928439109,59.5086565643155,103.864227156637,379.358246022723,228.143518783088,202.423816409393,"Pgf"
"ENSRNOG00000021161",108.063152640197,1.7534279967882,0.496298265700478,3.5330125409836,0.000410852981680708,0.0220083526959183,237.619812141588,188.786082893691,74.0597097986455,54.0787286883456,47.2879293477674,46.5466529711439,"Fermt3"
"ENSRNOG00000068720",5.11086010668009,5.94489273824434,1.68351560031769,3.53123709523244,0.000413620812974358,0.0220502210956264,11.6623220682988,15.3901698011161,3.61266877066564,0,0,0,""
"ENSRNOG00000049115",63.9147644377269,1.78962209498219,0.507564314572558,3.52590212432351,0.000422042912881284,0.0224251946439848,112.249849907376,129.277426329375,55.9963659453174,36.321534193665,18.251481502647,31.3919287479808,"Ccr5"
"ENSRNOG00000061050",275.101754556878,-2.21919553718867,0.63027140315777,-3.5210157498343,0.000429897081750801,0.0227676313492482,33.5291759463591,151.849675371012,105.67056154197,272.815079054639,806.383637298769,280.362398128518,"Mboat2"
"ENSRNOG00000037097",28.1294987224956,-2.36025567075355,0.671968182246219,-3.51245153135646,0.000443992979253615,0.0234373156662864,13.1201123268362,12.3121358408929,2.70950157799923,48.42871225822,59.7321212813903,32.4744090496353,"Wfdc18"
"ENSRNOG00000012427",48.0400407871009,2.64067480320938,0.752340176377413,3.50994787480906,0.000448194545997097,0.0235820407214694,69.9739324097929,135.433494249822,43.3520252479876,9.685742451644,26.5476094583957,3.24744090496353,"Veph1"
"ENSRNOG00000020431",33.6012769764929,2.55311106946134,0.727774599769619,3.50810686477591,0.000451307721711152,0.023637316942376,104.960898614689,49.2485433635715,18.0633438533282,8.87859724734033,7.46651516017379,12.9897636198541,"Matk"
"ENSRNOG00000049361",287.524466443291,2.08883511936811,0.595517253004417,3.50759798952898,0.000452171790701057,0.023637316942376,865.927413571187,252.398784738304,279.07866253392,84.750246451885,175.877912661872,67.1137787025796,"Gas7"
"ENSRNOG00000004089",93.8159617206553,2.7557289461095,0.785968106160876,3.5061587416951,0.000454623995665793,0.0236888432322244,345.496291273352,111.83523388811,33.4171861286571,32.2858081721467,29.0364478451203,10.8248030165451,"Enpp2"
"ENSRNOG00000012470",277.651256522228,1.49765532747411,0.427394808173818,3.50414955640975,0.000458068025776919,0.0237278441736491,609.356328068613,335.505701664331,285.400832882585,132.371813505801,109.508889015882,193.763973996157,"Zc3h12c"
"ENSRNOG00000013663",37.4834296605376,2.42021668451646,0.690699391819677,3.50400870940438,0.000458310368487496,0.0237278441736491,94.7563668049278,70.794781085134,24.385514201993,11.3000328602513,18.251481502647,5.41240150827255,"Tmem86a"
"ENSRNOG00000036829",163.514724935634,1.75782884260118,0.502880728870153,3.49551840363934,0.000473141823284943,0.024417443678983,205.548426453767,421.690652550581,130.056075743963,93.6288436992253,63.0505724636898,67.1137787025796,"Nckap1l"
"ENSRNOG00000046683",154.748599786751,2.05909602911406,0.589485442737427,3.49303965769217,0.000477555581766681,0.0245667366633032,263.860036795261,405.27447142939,79.478712954644,51.6572930754347,48.1175421433422,80.1035423224337,"Lilrb3"
"ENSRNOG00000001766",1510.33353934875,1.09886888971796,0.314698402393195,3.49181591441636,0.00047974876303719,0.0246012119661579,2548.21737192329,1609.81176119674,2020.38500999476,846.695319314546,1173.07249294286,863.819280720298,"Tfrc"
"ENSRNOG00000007234",336.003593034718,-1.49123532244769,0.427826911608326,-3.48560429927539,0.000491026760835357,0.0250206790781499,99.1297375805399,162.109788571756,266.434321836591,491.551429420933,586.53624647143,410.260034327059,"Cyp51"
"ENSRNOG00000043377",514.493081304501,-0.997987312533245,0.286269521411719,-3.48618081174599,0.000489969710508618,0.0250206790781499,294.473632224545,334.479690344256,400.103066351219,783.73799337886,585.706633675855,688.457471852268,"Fdps"
"ENSRNOG00000008099",147.404961270412,-2.2498485972438,0.64566408550811,-3.48454970276574,0.000492965895510404,0.0250404972018225,20.4090636195229,56.4306226040923,75.8660441839784,238.107835269582,88.7685691265106,404.847632818786,"Galnt12"
"ENSRNOG00000009221",6.43254193337652,6.27716075215685,1.80273088716743,3.48202873586968,0.000497630287534018,0.0251194438579281,20.4090636195229,1.02601132007441,17.1601766606618,0,0,0,"Cdcp2"
"ENSRNOG00000070031",10.9482875022933,-4.31494847211322,1.23919769873541,-3.48205010105861,0.000497590584501023,0.0251194438579281,0,2.05202264014881,0.903167192666409,15.3357588817697,39.8214141875936,7.57736211158156,""
"ENSRNOG00000067503",14.5887371234331,4.1761179806778,1.20126903683072,3.47642189437892,0.00050815221723825,0.0255706628194687,68.5161421512555,7.18207924052084,7.22533754133127,1.61429040860733,0.829612795574866,2.16496060330902,NA
"ENSRNOG00000008586",62.6735269879136,-2.41537241333531,0.695321656226599,-3.47374828858798,0.00051324226428544,0.0257465909782693,10.2045318097615,13.3381471609673,35.22352051399,189.679123011362,82.1316667619117,45.4641726694894,"Aldh1l2"
"ENSRNOG00000067060",31.4058857437374,2.65037476005733,0.763311070694059,3.47220793961158,0.000516196339152824,0.0258146113508841,46.6492882731952,98.4970867271429,17.1601766606618,4.842871225822,8.29612795574866,12.9897636198541,"C3h15orf48"
"ENSRNOG00000002024",35.6944918303137,-2.92787376673412,0.843706973270732,-3.47024957656076,0.000519974963797023,0.0259233197228806,16.0356928439109,3.07803396022322,6.32217034866486,32.2858081721467,26.5476094583957,129.897636198541,"Epha5"
"ENSRNOG00000023509",808.420977216019,1.84412612763061,0.531631638936173,3.4688043234613,0.000522780068092004,0.0259829736612004,2376.19812141588,664.855335408215,753.241438683785,415.679780216388,277.92028651758,362.630901054261,"Irs2"
"ENSRNOG00000007811",40.610644779542,3.57975071466288,1.03229469146994,3.46776046049939,0.000524814875694333,0.0260040941321797,21.8668538780603,193.916139494063,9.03167192666409,3.22858081721467,9.12574075132352,6.49488180992706,"Klrb1c"
"ENSRNOG00000030981",366.885881180973,1.60363418551352,0.462630152822127,3.46634168942743,0.000527592328712008,0.0260617702926149,300.304793258694,698.71370897067,656.602549068479,108.157457376691,212.380875667166,225.155902744138,"Scnn1b"
"ENSRNOG00000016995",23.4894077625924,2.32066798937378,0.669756547996195,3.46494259192665,0.000530344677046831,0.0261178584400532,24.782434395135,65.6647244847619,27.0950157799923,9.685742451644,8.29612795574866,5.41240150827255,"Zap70"
"ENSRNOG00000000412",34.1083887057441,-2.41765268803298,0.697969173420385,-3.46383877698398,0.000532525572142807,0.0261455488353276,2.9155805170747,12.3121358408929,16.2570094679954,28.2500821506283,82.1316667619117,62.7838574959615,"Slc35f1"
"ENSRNOG00000038319",48.8396995271503,2.6706367127711,0.772052019482693,3.45914089384876,0.00054190135520767,0.0265252502747561,122.454381717137,33.8583735624554,96.6388896153058,2.421435612911,14.9330303203476,22.7320863347447,"Akr1c19"
"ENSRNOG00000005375",10.2860462951272,-5.68067551857259,1.6428089732398,-3.45790387750906,0.000544395581010424,0.0265668332932368,0,0,0.903167192666409,4.03572602151833,48.1175421433422,8.65984241323607,"C5h8orf34"
"ENSRNOG00000058560",1092.24731219766,-3.0162940161536,0.87369986897505,-3.4523228436466,0.000555782303625241,0.0269996737206289,43.7337077561205,294.465248861354,382.039722497891,4606.37768096102,563.307088195334,663.560424914214,"Col2a1"
"ENSRNOG00000065263",24.6030768122209,-1.86947665933489,0.541575544873855,-3.45192222401831,0.000556608143934218,0.0269996737206289,7.28895129268676,11.2861245208185,12.6443406973297,35.5143889893613,36.5029630052941,44.3816923678349,"Hist1h4m"
"ENSRNOG00000008587",58.5193201381393,1.86422838692088,0.540581143138403,3.44856347762686,0.000563576985399062,0.0271996549349448,139.947864819586,81.054894285878,55.093198752651,25.0215013334137,34.8437374141444,15.1547242231631,"Tek"
"ENSRNOG00000065970",41.0103520319451,3.4072536436851,0.988092730413702,3.44831364386066,0.000564098582505201,0.0271996549349448,33.5291759463591,178.525969692947,12.6443406973297,8.87859724734033,1.65922559114973,10.8248030165451,"Klrc3"
"ENSRNOG00000059140",65.3424303933406,2.59439532969057,0.752891883395999,3.44590689168845,0.000569146421076574,0.0273613754156247,102.045318097615,209.306309295179,25.2886813946595,28.2500821506283,17.4218687070722,9.74232271489058,"Myo1g"
"ENSRNOG00000009074",46.6357479577684,2.04107991768016,0.592512189596544,3.44478975035092,0.000571503740203679,0.0273931748234719,48.1070785317326,125.173381049077,51.4805299819853,19.371484903288,10.7849663424733,24.8970469380537,"AABR07017902.1"
"ENSRNOG00000010165",169.181400896595,2.06184767448377,0.598759980985562,3.44352952762467,0.000574173891958812,0.0274397363219251,381.941047736786,105.679165967664,331.462359708572,99.278860129351,30.69567343627,66.0312984009251,"Tnfaip2"
"ENSRNOG00000056697",246.038094036272,-2.15411847658467,0.626263230390084,-3.43963747519222,0.000582493864117714,0.0277552312303641,90.3829960293158,49.2485433635715,130.959242936629,507.694333507006,114.486565789331,583.456882591781,"Kcnab1"
"ENSRNOG00000023151",74.1832809988538,-3.90718644160709,1.13619325578947,-3.43883967071448,0.000584213119888443,0.0277552780163471,16.0356928439109,11.2861245208185,0.903167192666409,34.7072437850577,369.177694030815,12.9897636198541,"Scgb2a1"
"ENSRNOG00000028225",24.9616346181331,4.40011273186312,1.28061614052888,3.43593415123279,0.000590514480250036,0.0279723765380611,120.9965914586,19.4942150814137,2.70950157799923,2.421435612911,4.14806397787433,0,"Tnni3k"
"ENSRNOG00000031598",65.0228186177745,2.82997021725049,0.826982720759269,3.42204274189942,0.000621525423652935,0.0293552636499002,88.9252057707784,229.826535696667,23.4823470093266,29.8643725592357,8.29612795574866,9.74232271489058,"Atp8b4"
"ENSRNOG00000030246",58.7946891799168,3.90386720096566,1.14280152243185,3.41605005273211,0.000635365674055483,0.0299214627784788,20.4090636195229,304.725362062098,5.41900315599845,8.07145204303666,3.31845118229946,10.8248030165451,"Btla"
"ENSRNOG00000020505",64.504152170508,2.06477971907273,0.60468781823621,3.41462099417746,0.000638708185115791,0.0299914340528354,74.3473031854049,185.708048933467,52.3836971746517,35.5143889893613,17.4218687070722,21.6496060330902,"Map4k1"
"ENSRNOG00000021155",162.772844478554,3.17006021435185,0.928962632154864,3.41247333813464,0.000643762240061042,0.0301411346774088,768.255466249184,28.7283169620833,82.1882145326432,33.900098580754,36.5029630052941,27.0620075413627,"Ctsk"
"ENSRNOG00000001792",23.2199301924725,-3.2415454552697,0.951088921775986,-3.40824646471195,0.000653818115531954,0.0303093250035944,2.9155805170747,1.02601132007441,9.03167192666409,45.2001314410053,10.7849663424733,70.3612196075431,"Slc12a8"
"ENSRNOG00000017557",26.9139250765179,2.23811293274084,0.656384241626897,3.40976030624001,0.000650199963605377,0.0303093250035944,48.1070785317326,58.4826452442411,27.0950157799923,12.107178064555,12.444191933623,3.24744090496353,"C9h2orf72"
"ENSRNOG00000017980",203.709376869602,2.30133490422547,0.675311587162061,3.40781196113728,0.000654860052389925,0.0303093250035944,99.1297375805399,719.233935372158,197.793615193944,86.3645368604923,68.8578620327139,50.8765741777619,"Itgal"
"ENSRNOG00000056562",43.6996450808261,3.3516363490034,0.983147560731893,3.40908779401162,0.000651804994436077,0.0303093250035944,53.938239565882,173.395913092574,11.7411735046633,12.9143232688587,9.12574075132352,1.08248030165451,"Olfml1"
